ID1,ID2,General relationship type,Detailed relationship type
111372,126561,Parents,Father
111372,215041,Parents,Father
111372,126562,Siblings,Brother
111372,126563,Siblings,Sister
111372,463345,Siblings,Unknown
113010,25459,Parents,Father
113010,113014,Parents,Mother
113010,113015,Siblings,Sister
113010,221247,Siblings,Sister
113010,226894,Siblings,Sister
113010,194996,Children,Daughter
113010,301250,other,Unknown
113010,301249,other,Unknown
113014,25459,Spouse,Husband
113014,113010,Children,Daughter
113014,113015,Children,Daughter
113014,221247,Children,Daughter
113014,226894,Children,Daughter
126563,126561,Parents,Father
126563,215041,Parents,Father
126563,111372,Siblings,Sister
126563,126562,Siblings,Brother
126563,463345,Siblings,Unknown
133821,665727,Parents,Mother
133821,219110,Siblings,Brother
133821,223746,Siblings,Sister
133821,658370,Siblings,Unknown
133821,665730,Siblings,Brother
133821,219114,Spouse,Husband
133821,219113,Children,Son
133821,665689,Children,Daughter
133821,665691,Children,Unknown
133821,665690,Children,Son
133821,665694,Children,Daughter
133821,37202,Children,Daughter
133821,225200,Children,Son
133821,225199,Children,Daughter
133821,677776,Children,Daughter
182424,26755,Parents,Father
182424,222016,Parents,Mother
182424,219215,Siblings,Brother
182424,219216,Siblings,Sister
182424,219218,Siblings,Sister
182424,599390,Spouse,Husband
182424,225059,Children,Daughter
184045,page,Parents,Unknown
184045,page,Parents,Unknown
184045,219109,Siblings,Brother
184045,665692,Siblings,Unknown
184045,678709,Siblings,Brother
184045,224928,Spouse,Husband
184045,224929,Children,Daughter
184045,224930,Children,Daughter
184045,224932,Children,Son
184045,462232,Children,Unknown
184045,462233,Children,Unknown
184045,462234,Children,Unknown
184045,462235,Children,Unknown
194996,113010,Parents,Mother
218953,665705,other,Unknown
218953,665704,other,Unknown
218953,218955,other,Unknown
218954,223741,Spouse,Wife
218954,218955,Children,Daughter
218954,734480,Children,Daughter
218954,734481,Children,Daughter
218954,734482,Children,Unknown
218954,734483,Children,Son
218954,734484,other,Unknown
218955,218954,Parents,Father
218955,223741,Parents,Mother
218955,734480,Siblings,Sister
218955,734481,Siblings,Sister
218955,734482,Siblings,Unknown
218955,734483,Siblings,Brother
218955,218953,other,Unknown
218976,637491,Parents,Mother
218976,627971,Siblings,Brother
218976,637492,Siblings,Sister
218976,734476,Siblings,Brother
219038,599389,Children,Unknown
219038,599395,Children,Son
219090,page,Parents,Unknown
219090,page,Parents,Unknown
219090,215041,Siblings,Brother
219090,220431,Spouse,Wife
219090,219094,Children,Son
219094,219090,Parents,Father
219094,220431,Parents,Mother
219107,219109,Parents,Father
219107,223566,Parents,Mother
219107,219111,Siblings,Brother
219109,page,Parents,Unknown
219109,page,Parents,Unknown
219109,184045,Siblings,Sister
219109,665692,Siblings,Unknown
219109,678709,Siblings,Brother
219109,223566,Spouse,Wife
219109,219107,Children,Son
219109,219111,Children,Son
219110,665727,Parents,Mother
219110,133821,Siblings,Sister
219110,223746,Siblings,Sister
219110,658370,Siblings,Unknown
219110,665730,Siblings,Brother
219110,612884,Children,Daughter
219110,599391,Children,Son
219110,599394,Children,Son
219111,219109,Parents,Father
219111,223566,Parents,Mother
219111,219107,Siblings,Brother
219113,219114,Parents,Father
219113,133821,Parents,Mother
219113,37202,Siblings,Sister
219113,225199,Siblings,Sister
219113,225200,Siblings,Brother
219113,665689,Siblings,Sister
219113,665690,Siblings,Brother
219113,665691,Siblings,Unknown
219113,665694,Siblings,Sister
219113,677776,Siblings,Sister
219114,133821,Spouse,Wife
219114,219113,Children,Son
219114,665689,Children,Daughter
219114,665691,Children,Unknown
219114,665690,Children,Son
219114,665694,Children,Daughter
219114,37202,Children,Daughter
219114,225200,Children,Son
219114,225199,Children,Daughter
219114,677776,Children,Daughter
219215,26755,Parents,Father
219215,222016,Parents,Mother
219215,182424,Siblings,Sister
219215,219216,Siblings,Sister
219215,219218,Siblings,Sister
219216,26755,Parents,Father
219216,222016,Parents,Mother
219216,182424,Siblings,Sister
219216,219215,Siblings,Brother
219216,219218,Siblings,Sister
219218,222016,Parents,Mother
219218,26755,Parents,Father
219218,182424,Siblings,Sister
219218,219215,Siblings,Brother
219218,219216,Siblings,Sister
219791,220430,Spouse,Husband
219791,219792,Children,Daughter
219791,219793,Children,Daughter
219791,219794,Children,Son
219792,219791,Parents,Mother
219792,220430,Parents,Father
219792,219793,Siblings,Sister
219792,219794,Siblings,Brother
219792,220425,Siblings,Brother
219792,220429,Siblings,Brother
219793,219791,Parents,Mother
219793,220430,Parents,Father
219793,219792,Siblings,Sister
219793,219794,Siblings,Brother
219793,220425,Siblings,Brother
219793,220429,Siblings,Brother
219794,219791,Parents,Mother
219794,220430,Parents,Father
219794,219792,Siblings,Sister
219794,219793,Siblings,Sister
219794,220425,Siblings,Brother
219794,220429,Siblings,Brother
220425,220430,Parents,Father
220425,219792,Siblings,Sister
220425,219793,Siblings,Sister
220425,219794,Siblings,Brother
220425,220429,Siblings,Brother
220428,665686,Parents,Unknown
220428,220430,Siblings,Brother
220428,220431,Siblings,Sister
220428,220432,Siblings,Brother
220428,220433,Siblings,Brother
220428,220434,Siblings,Brother
220428,666538,Siblings,Sister
220428,340716,other,Unknown
220429,220430,Parents,Father
220429,219792,Siblings,Sister
220429,219793,Siblings,Sister
220429,219794,Siblings,Brother
220429,220425,Siblings,Brother
220430,665686,Parents,Unknown
220430,220428,Siblings,Sister
220430,220431,Siblings,Sister
220430,220432,Siblings,Brother
220430,220433,Siblings,Brother
220430,220434,Siblings,Brother
220430,666538,Siblings,Sister
220430,219791,Spouse,Wife
220430,219792,Children,Daughter
220430,219793,Children,Daughter
220430,219794,Children,Son
220430,220429,Children,Son
220430,220425,Children,Son
220431,665686,Parents,Unknown
220431,220428,Siblings,Sister
220431,220430,Siblings,Brother
220431,220432,Siblings,Brother
220431,220433,Siblings,Brother
220431,220434,Siblings,Brother
220431,666538,Siblings,Sister
220431,219090,Spouse,Husband
220431,219094,Children,Son
220432,665686,Parents,Unknown
220432,220428,Siblings,Sister
220432,220430,Siblings,Brother
220432,220431,Siblings,Sister
220432,220433,Siblings,Brother
220432,220434,Siblings,Brother
220432,666538,Siblings,Sister
220433,665686,Parents,Unknown
220433,220428,Siblings,Sister
220433,220430,Siblings,Brother
220433,220431,Siblings,Sister
220433,220432,Siblings,Brother
220433,220434,Siblings,Brother
220433,666538,Siblings,Sister
220433,637491,Spouse,Wife
220433,637493,Children,Unknown
220433,627971,Children,Son
220433,637492,Children,Daughter
220433,734476,Children,Son
220434,665686,Parents,Unknown
220434,220428,Siblings,Sister
220434,220430,Siblings,Brother
220434,220431,Siblings,Sister
220434,220432,Siblings,Brother
220434,220433,Siblings,Brother
220434,666538,Siblings,Sister
220434,658688,Spouse,Wife
220434,658682,Children,Son
221175,225201,other,Unknown
222016,26755,Spouse,Husband
222016,182424,Children,Daughter
222016,219215,Children,Son
222016,219216,Children,Daughter
222016,219218,Children,Daughter
222291,223082,Spouse,Husband
222291,223079,Children,Son
222291,594022,Children,Son
222291,594021,Children,Daughter
222612,222613,Parents,Father
222613,222612,Children,Daughter
223079,222291,Parents,Mother
223079,223082,Parents,Father
223079,594021,Siblings,Sister
223079,594022,Siblings,Brother
223082,222291,Spouse,Wife
223082,223079,Children,Son
223082,594021,Children,Daughter
223082,594022,Children,Son
223305,223306,Parents,Father
223305,223310,Siblings,Brother
223305,223311,Siblings,Sister
223305,223313,Siblings,Brother
223305,225198,Siblings,Sister
223305,665727,other,Unknown
223306,223308,Parents,Father
223306,223904,Parents,Mother
223306,223309,Siblings,Brother
223306,223312,Siblings,Sister
223306,223314,Siblings,Sister
223306,679533,Siblings,Sister
223306,679534,Siblings,Sister
223306,223746,Spouse,Wife
223306,223311,Children,Daughter
223306,223310,Children,Son
223306,223305,Children,Son
223306,223313,Children,Son
223306,225198,Children,Daughter
223306,665727,other,Unknown
223308,223904,Spouse,Wife
223308,223312,Children,Daughter
223308,223309,Children,Son
223308,223314,Children,Daughter
223308,679533,Children,Daughter
223308,679534,Children,Daughter
223308,223306,Children,Son
223309,223904,Parents,Mother
223309,223308,Parents,Father
223309,223306,Siblings,Brother
223309,223312,Siblings,Sister
223309,223314,Siblings,Sister
223309,679533,Siblings,Sister
223309,679534,Siblings,Sister
223310,223306,Parents,Father
223310,223305,Siblings,Brother
223310,223311,Siblings,Sister
223310,223313,Siblings,Brother
223310,225198,Siblings,Sister
223310,665727,other,Unknown
223311,223306,Parents,Father
223311,223305,Siblings,Brother
223311,223310,Siblings,Brother
223311,223313,Siblings,Brother
223311,225198,Siblings,Sister
223311,665727,other,Unknown
223312,223904,Parents,Mother
223312,223308,Parents,Father
223312,223306,Siblings,Brother
223312,223309,Siblings,Brother
223312,223314,Siblings,Sister
223312,679533,Siblings,Sister
223312,679534,Siblings,Sister
223313,223306,Parents,Father
223313,223305,Siblings,Brother
223313,223310,Siblings,Brother
223313,223311,Siblings,Sister
223313,225198,Siblings,Sister
223313,665727,other,Unknown
223314,223904,Parents,Mother
223314,223308,Parents,Father
223314,223306,Siblings,Brother
223314,223309,Siblings,Brother
223314,223312,Siblings,Sister
223314,679533,Siblings,Sister
223314,679534,Siblings,Sister
223566,219109,Spouse,Husband
223566,219107,Children,Son
223566,219111,Children,Son
223741,218954,Spouse,Husband
223741,218955,Children,Daughter
223746,665727,Parents,Mother
223746,133821,Siblings,Sister
223746,219110,Siblings,Brother
223746,658370,Siblings,Unknown
223746,665730,Siblings,Brother
223746,223306,Spouse,Husband
223904,223308,Spouse,Husband
223904,223312,Children,Daughter
223904,223309,Children,Son
223904,223314,Children,Daughter
223904,223306,Children,Son
224928,184045,Spouse,Wife
224928,224929,Children,Daughter
224928,224930,Children,Daughter
224928,224932,Children,Son
224928,462232,Children,Unknown
224928,462233,Children,Unknown
224928,462234,Children,Unknown
224928,462235,Children,Unknown
224929,184045,Parents,Mother
224929,224928,Parents,Father
224929,224930,Siblings,Sister
224929,224932,Siblings,Brother
224929,462232,Siblings,Unknown
224929,462233,Siblings,Unknown
224929,462234,Siblings,Unknown
224929,462235,Siblings,Unknown
224930,184045,Parents,Mother
224930,224928,Parents,Father
224930,224929,Siblings,Sister
224930,224932,Siblings,Brother
224930,462232,Siblings,Unknown
224930,462233,Siblings,Unknown
224930,462234,Siblings,Unknown
224930,462235,Siblings,Unknown
224930,224931,Children,Daughter
224931,224930,Parents,Mother
224932,184045,Parents,Mother
224932,224928,Parents,Father
224932,224929,Siblings,Sister
224932,224930,Siblings,Sister
224932,462232,Siblings,Unknown
224932,462233,Siblings,Unknown
224932,462234,Siblings,Unknown
224932,462235,Siblings,Unknown
225059,182424,Parents,Mother
225059,599390,Parents,Father
225198,223306,Parents,Father
225198,223305,Siblings,Brother
225198,223310,Siblings,Brother
225198,223311,Siblings,Sister
225198,223313,Siblings,Brother
225199,219114,Parents,Father
225199,133821,Parents,Mother
225199,37202,Siblings,Sister
225199,219113,Siblings,Brother
225199,225200,Siblings,Brother
225199,665689,Siblings,Sister
225199,665690,Siblings,Brother
225199,665691,Siblings,Unknown
225199,665694,Siblings,Sister
225199,677776,Siblings,Sister
225200,219114,Parents,Father
225200,133821,Parents,Mother
225200,37202,Siblings,Sister
225200,219113,Siblings,Brother
225200,225199,Siblings,Sister
225200,665689,Siblings,Sister
225200,665690,Siblings,Brother
225200,665691,Siblings,Unknown
225200,665694,Siblings,Sister
225200,677776,Siblings,Sister
225201,669320,Parents,Father
225201,669321,Parents,Mother
225201,669319,Spouse,Husband
225201,221175,other,Unknown
225203,679522,Parents,Father
225203,679523,Parents,Mother
225203,355734,Siblings,Sister
225203,658688,Siblings,Sister
225203,599391,Spouse,Husband
225203,665713,Children,Daughter
225203,658683,Children,Son
225203,665716,Children,Daughter
225203,665714,Children,Daughter
225203,665715,Children,Daughter
225203,658685,Children,Daughter
225203,696730,other,Unknown
226894,25459,Parents,Father
226894,113014,Parents,Mother
226894,113010,Siblings,Sister
226894,113015,Siblings,Sister
226894,221247,Siblings,Sister
25459,113014,Spouse,Wife
25459,113010,Children,Daughter
25459,113015,Children,Daughter
25459,221247,Children,Daughter
25459,226894,Children,Daughter
26755,222016,Spouse,Wife
26755,182424,Children,Daughter
26755,219215,Children,Son
26755,219216,Children,Daughter
26755,219218,Children,Daughter
37202,219114,Parents,Father
37202,133821,Parents,Mother
37202,219113,Siblings,Brother
37202,225199,Siblings,Sister
37202,225200,Siblings,Brother
37202,665689,Siblings,Sister
37202,665690,Siblings,Brother
37202,665691,Siblings,Unknown
37202,665694,Siblings,Sister
37202,677776,Siblings,Sister
598531,598533,Parents,Mother
598531,598532,Siblings,Brother
598531,677813,Siblings,Brother
598532,598533,Parents,Mother
598532,598531,Siblings,Brother
598532,677813,Siblings,Brother
598533,598532,Children,Son
598533,598531,Children,Son
598533,677813,Children,Son
598534,598536,Parents,Mother
598534,658392,Parents,Unknown
598534,598535,Siblings,Brother
598534,658386,Siblings,Unknown
598534,658390,Siblings,Unknown
598535,598536,Parents,Mother
598535,658392,Parents,Unknown
598535,598534,Siblings,Sister
598535,658386,Siblings,Unknown
598535,658390,Siblings,Unknown
598536,658391,Parents,Mother
598536,658389,Siblings,Unknown
598536,598534,Children,Daughter
598536,598535,Children,Son
598536,658390,Children,Unknown
598536,658386,Children,Unknown
598537,598540,Parents,Father
598537,665695,Siblings,Sister
598537,665725,Spouse,Wife
598537,665196,Children,Son
598537,665679,Children,Daughter
598537,665680,Children,Unknown
598537,665677,Children,Son
598537,665678,Children,Son
598538,598541,Parents,Father
598538,603412,Parents,Mother
598538,598539,Siblings,Brother
598538,603414,Siblings,Brother
598538,603417,Siblings,Sister
598538,603419,Siblings,Brother
598538,603420,Siblings,Sister
598538,665681,Siblings,Brother
598538,665682,Siblings,Brother
598539,598541,Parents,Father
598539,603412,Parents,Mother
598539,598538,Siblings,Sister
598539,603414,Siblings,Brother
598539,603417,Siblings,Sister
598539,603419,Siblings,Brother
598539,603420,Siblings,Sister
598539,665681,Siblings,Brother
598539,665682,Siblings,Brother
599389,219038,Parents,Father
599389,599395,Siblings,Brother
599390,182424,Spouse,Wife
599390,225059,Children,Daughter
599391,219110,Parents,Father
599391,599394,Siblings,Brother
599391,612884,Siblings,Sister
599391,225203,Spouse,Wife
599391,658683,Children,Son
599391,658685,Children,Daughter
599393,665704,Parents,Unknown
599393,665705,Parents,Father
599393,665687,Siblings,Unknown
599393,665706,Siblings,Unknown
599393,665707,Siblings,Sister
599393,665709,Siblings,Unknown
599393,667973,Siblings,Brother
599393,678843,Siblings,Brother
599394,219110,Parents,Father
599394,599391,Siblings,Brother
599394,612884,Siblings,Sister
599395,219038,Parents,Father
599395,599389,Siblings,Unknown
627971,637491,Parents,Mother
627971,220433,Parents,Father
627971,218976,Siblings,Brother
627971,637492,Siblings,Sister
627971,637493,Siblings,Unknown
627971,734476,Siblings,Brother
637491,220433,Spouse,Husband
637491,218976,Children,Son
637491,627971,Children,Son
637491,637492,Children,Daughter
637491,734476,Children,Son
637492,637491,Parents,Mother
637492,220433,Parents,Father
637492,218976,Siblings,Brother
637492,627971,Siblings,Brother
637492,637493,Siblings,Unknown
637492,734476,Siblings,Brother
658362,658385,Parents,Unknown
658362,658384,Siblings,Unknown
658362,665700,Siblings,Unknown
658362,677707,Siblings,Brother
658362,736452,Siblings,Sister
658363,658678,Parents,Mother
658363,658364,Siblings,Brother
658363,658365,Siblings,Sister
658363,658366,Siblings,Sister
658363,658679,Siblings,Sister
658363,658686,Siblings,Sister
658363,658691,Siblings,Brother
658363,658695,Siblings,Brother
658363,658696,Siblings,Brother
658363,658681,other,Unknown
658364,658678,Parents,Mother
658364,658363,Siblings,Sister
658364,658365,Siblings,Sister
658364,658366,Siblings,Sister
658364,658679,Siblings,Sister
658364,658686,Siblings,Sister
658364,658691,Siblings,Brother
658364,658695,Siblings,Brother
658364,658696,Siblings,Brother
658364,658681,other,Unknown
658365,658678,Parents,Mother
658365,658363,Siblings,Sister
658365,658364,Siblings,Brother
658365,658366,Siblings,Sister
658365,658679,Siblings,Sister
658365,658686,Siblings,Sister
658365,658691,Siblings,Brother
658365,658695,Siblings,Brother
658365,658696,Siblings,Brother
658365,658681,other,Unknown
658366,658678,Parents,Mother
658366,658363,Siblings,Sister
658366,658364,Siblings,Brother
658366,658365,Siblings,Sister
658366,658679,Siblings,Sister
658366,658686,Siblings,Sister
658366,658691,Siblings,Brother
658366,658695,Siblings,Brother
658366,658696,Siblings,Brother
658366,658692,other,Unknown
658366,658681,other,Unknown
658367,665696,other,Unknown
658370,665727,Parents,Mother
658370,133821,Siblings,Sister
658370,219110,Siblings,Brother
658370,223746,Siblings,Sister
658370,665730,Siblings,Brother
658370,678436,Spouse,Husband
658370,658371,Children,Son
658370,658372,Children,Unknown
658370,658374,Children,Unknown
658370,678425,Children,Daughter
658370,665727,other,Unknown
658370,665720,other,Unknown
658370,665719,other,Unknown
658371,658370,Parents,Unknown
658371,658372,Siblings,Unknown
658371,658374,Siblings,Unknown
658371,678425,Siblings,Sister
658372,658370,Parents,Unknown
658372,658371,Siblings,Brother
658372,658374,Siblings,Unknown
658372,678425,Siblings,Sister
658374,658370,Parents,Unknown
658374,658371,Siblings,Brother
658374,658372,Siblings,Unknown
658374,678425,Siblings,Sister
658375,658395,Spouse,Husband
658375,658396,Children,Son
658375,658377,Children,Unknown
658375,658376,Children,Unknown
658375,658378,Children,Unknown
658375,658393,Children,Unknown
658375,658380,Children,Unknown
658375,658379,Children,Unknown
658375,658394,Children,Unknown
658376,658375,Parents,Unknown
658376,658395,Parents,Father
658376,658377,Siblings,Unknown
658376,658378,Siblings,Unknown
658376,658379,Siblings,Unknown
658376,658380,Siblings,Unknown
658376,658393,Siblings,Unknown
658376,658394,Siblings,Unknown
658376,658396,Siblings,Brother
658377,658375,Parents,Unknown
658377,658395,Parents,Father
658377,658376,Siblings,Unknown
658377,658378,Siblings,Unknown
658377,658379,Siblings,Unknown
658377,658380,Siblings,Unknown
658377,658393,Siblings,Unknown
658377,658394,Siblings,Unknown
